time,temp_in_bme_c,alt_na_bme_m,uv_out_ltr_uv,temp_in_ism_c,x_na_ism_m/s,y_na_ism_m/s,z_na_ism_m/s,time_na_gps,latitude_na_gps,longitude_na_gps,alt_na_gps_m,speed_na_gps_mph,sats_na_gps_num
11:03,25.27,420.09,34,31.57,-8.59,4.56,-0.61,11:03:50,33.664623,-114.007439,484.7,0.08,18
11:03,25.28,420.09,34,31.52,-8.59,4.55,-0.62,11:03:51,33.664623,-114.007439,484.6,0.06,18
11:03,25.29,420.0,33,31.54,-8.59,4.54,-0.62,11:03:52,33.664623,-114.007439,484.6,0.15,18
11:03,25.29,420.09,33,31.55,-8.59,4.55,-0.63,11:03:53,33.664623,-114.007439,484.7,0.06,18
11:03,25.3,420.17,34,31.54,-8.59,4.55,-0.61,11:03:54,33.664623,-114.007439,484.7,0.13,18
11:03,25.3,420.17,33,31.52,-8.6,4.54,-0.63,11:03:55,33.664623,-114.007439,484.7,0.06,18
11:03,25.3,420.35,34,31.54,-8.59,4.55,-0.61,11:03:56,33.664623,-114.007439,484.7,0.06,18
11:03,25.31,420.35,34,31.53,-8.59,4.55,-0.61,11:03:57,33.664623,-114.007439,484.7,0.03,18
11:03,25.31,420.35,34,31.55,-8.59,4.55,-0.62,11:03:58,33.664623,-114.007439,484.7,0.09,18
11:03,25.31,420.35,34,31.55,-8.59,4.55,-0.61,11:03:59,33.664623,-114.007439,484.7,0.1,18
11:04,25.29,420.35,35,31.55,-8.59,4.56,-0.62,11:04:00,33.664623,-114.007439,484.7,0.1,18
11:04,25.27,420.35,34,31.56,-8.58,4.56,-0.61,11:04:01,33.664623,-114.007439,484.7,0.14,18
11:04,25.26,420.26,35,31.57,-8.58,4.56,-0.6,11:04:02,33.664623,-114.007439,484.7,0.02,18
11:04,25.25,420.17,35,31.5,-8.6,4.55,-0.62,11:04:03,33.664623,-114.007439,484.8,0.09,18
11:04,25.24,420.26,34,31.55,-8.59,4.55,-0.62,11:04:04,33.664623,-114.007439,484.8,0.14,18
11:04,25.23,420.35,34,31.58,-8.59,4.55,-0.61,11:04:05,33.664623,-114.007439,484.8,0.15,18
11:04,25.23,420.52,34,31.59,-8.59,4.55,-0.62,11:04:06,33.664623,-114.007439,484.8,0.06,18
11:04,25.22,420.61,35,31.59,-8.58,4.56,-0.62,11:04:07,33.664623,-114.007439,484.8,0.05,18
11:04,25.23,420.52,34,31.56,-8.6,4.55,-0.61,11:04:08,33.664623,-114.007439,484.8,0.08,18
11:04,25.23,420.61,34,31.65,-8.58,4.55,-0.62,11:04:09,33.664623,-114.007439,484.8,0.14,18
11:04,25.23,420.52,34,31.57,-8.58,4.56,-0.62,11:04:10,33.664623,-114.007439,484.9,0.17,18
11:04,25.23,420.61,34,31.62,-8.59,4.55,-0.62,11:04:11,33.664623,-114.007439,484.9,0.06,18
11:04,25.23,420.52,34,31.57,-8.59,4.55,-0.61,11:04:12,33.664623,-114.007439,484.9,0.06,18
11:04,25.24,420.52,34,31.58,-8.59,4.55,-0.62,11:04:13,33.664623,-114.007439,484.8,0.09,18
11:04,25.26,420.43,35,31.58,-8.59,4.56,-0.61,11:04:14,33.664623,-114.007439,484.8,0.07,18
11:04,25.27,420.43,34,31.6,-8.58,4.55,-0.63,11:04:15,33.664623,-114.007439,484.8,0.03,18
11:04,25.28,420.43,34,31.62,-8.59,4.55,-0.61,11:04:16,33.664623,-114.007439,484.8,0.18,18
11:04,25.28,420.52,35,31.63,-8.59,4.56,-0.62,11:04:17,33.664623,-114.007439,484.9,0.28,18
11:04,25.27,420.52,35,31.61,-8.6,4.55,-0.63,11:04:18,33.664623,-114.007439,484.9,0.05,18
11:04,25.27,420.61,35,31.61,-8.59,4.55,-0.64,11:04:19,33.664623,-114.007439,484.8,0.05,18
11:04,25.28,420.52,34,31.61,-8.59,4.55,-0.61,11:04:20,33.664623,-114.007439,484.8,0.21,18
11:04,25.29,420.52,34,31.58,-8.58,4.56,-0.61,11:04:21,33.664623,-114.007439,484.8,0.12,18
11:04,25.28,420.52,35,31.61,-8.59,4.55,-0.62,11:04:22,33.664623,-114.007439,484.8,0.02,18
11:04,25.29,420.61,35,31.61,-8.59,4.55,-0.63,11:04:23,33.664623,-114.007439,484.8,0.16,18
11:04,25.3,420.52,35,31.59,-8.59,4.55,-0.61,11:04:24,33.664623,-114.007439,484.8,0.1,18
11:04,25.31,420.52,35,31.61,-8.6,4.55,-0.63,11:04:25,33.664619,-114.007439,484.9,0.14,18
11:04,25.32,420.69,35,31.57,-8.59,4.55,-0.62,11:04:26,33.664619,-114.007439,484.9,0.06,18
11:04,25.33,420.69,34,31.65,-8.59,4.55,-0.63,11:04:27,33.664619,-114.007439,484.9,0.08,18
11:04,25.33,420.69,34,31.61,-8.58,4.56,-0.61,11:04:28,33.664623,-114.007439,484.9,0.08,18
11:04,25.32,420.61,34,31.64,-8.59,4.56,-0.62,11:04:29,33.664623,-114.007439,484.9,0.03,18
11:04,25.31,420.69,34,31.65,-8.58,4.56,-0.61,11:04:30,33.664623,-114.007439,484.9,0.06,18
11:04,25.3,420.69,34,31.65,-8.59,4.55,-0.61,11:04:31,33.664623,-114.007439,484.9,0.2,17
11:04,25.31,420.69,34,31.61,-8.58,4.56,-0.61,11:04:32,33.664623,-114.007439,484.9,0.21,17
11:04,25.31,420.61,34,31.65,-8.59,4.56,-0.62,11:04:33,33.664623,-114.007439,485.1,0.18,17
11:04,25.31,420.61,35,31.63,-8.59,4.54,-0.61,11:04:34,33.664623,-114.007439,485.0,0.18,17
11:04,25.32,420.61,34,31.65,-8.6,4.54,-0.62,11:04:35,33.664623,-114.007439,484.9,0.14,17
11:04,25.32,420.69,34,31.61,-8.59,4.55,-0.62,11:04:36,33.664623,-114.007439,484.9,0.07,17
11:04,25.33,420.61,34,31.66,-8.59,4.55,-0.61,11:04:37,33.664623,-114.007439,484.9,0.03,17
11:04,25.33,420.52,35,31.66,-8.59,4.55,-0.62,11:04:38,33.664623,-114.007439,484.9,0.1,17
11:04,25.33,420.52,34,31.64,-8.58,4.56,-0.62,11:04:39,33.664623,-114.007439,484.9,0.03,17
11:04,25.33,420.61,35,31.66,-8.59,4.54,-0.62,11:04:40,33.664623,-114.007439,484.9,0.1,18
11:04,25.34,420.52,34,31.64,-8.58,4.55,-0.62,11:04:41,33.664623,-114.007439,484.9,0.08,18
11:04,25.34,420.52,34,31.64,-8.59,4.55,-0.62,11:04:42,33.664623,-114.007439,484.9,0.05,17
11:04,25.34,420.43,33,31.66,-8.59,4.55,-0.63,11:04:43,33.664623,-114.007439,484.9,0.08,18
11:04,25.34,420.43,34,31.7,-8.59,4.56,-0.61,11:04:44,33.664623,-114.007439,484.9,0.1,18
11:04,25.33,420.52,34,31.67,-8.59,4.55,-0.62,11:04:45,33.664623,-114.007439,484.9,0.08,18
11:04,25.34,420.43,34,31.69,-8.58,4.55,-0.62,11:04:46,33.664623,-114.007439,484.9,0.08,18
11:04,25.34,420.43,34,31.65,-8.58,4.55,-0.61,11:04:47,33.664623,-114.007439,485.0,0.18,18
11:04,25.34,420.43,34,31.68,-8.6,4.55,-0.63,11:04:48,33.664623,-114.007439,484.9,0.14,18
11:04,25.33,420.43,35,31.71,-8.59,4.54,-0.62,11:04:49,33.664623,-114.007439,484.9,0.09,18
11:04,25.31,420.35,35,31.68,-8.59,4.56,-0.63,11:04:50,33.664623,-114.007439,484.9,0.16,18
11:04,25.31,420.43,34,31.67,-8.59,4.55,-0.62,11:04:51,33.664623,-114.007439,484.9,0.21,18
11:04,25.32,420.35,34,31.69,-8.59,4.55,-0.61,11:04:52,33.664623,-114.007439,484.9,0.1,18
11:04,25.31,420.35,34,31.65,-8.59,4.55,-0.62,11:04:53,33.664619,-114.007439,484.9,0.09,18
11:04,25.31,420.35,34,31.68,-8.59,4.55,-0.62,11:04:54,33.664619,-114.007439,484.9,0.02,18
11:04,25.32,420.43,34,31.66,-8.59,4.56,-0.63,11:04:55,33.664619,-114.007439,484.9,0.21,18
11:04,25.33,420.43,34,31.7,-8.58,4.55,-0.61,11:04:56,33.664619,-114.007439,484.9,0.09,18
11:04,25.33,420.43,34,31.7,-8.59,4.55,-0.61,11:04:57,33.664619,-114.007439,484.9,0.08,18
11:04,25.34,420.43,35,31.65,-8.59,4.56,-0.62,11:04:58,33.664619,-114.007439,484.9,0.09,18
11:04,25.34,420.43,34,31.68,-8.6,4.54,-0.62,11:04:59,33.664619,-114.007439,485.0,0.06,18
11:05,25.35,420.43,34,31.66,-8.59,4.55,-0.62,11:05:00,33.664619,-114.007439,484.9,0.03,18
11:05,25.36,420.52,34,31.7,-8.59,4.55,-0.62,11:05:01,33.664619,-114.007439,484.9,0.07,18
11:05,25.37,420.52,35,31.71,-8.59,4.55,-0.62,11:05:02,33.664619,-114.007439,485.0,0.29,18
11:05,25.38,420.52,34,31.66,-8.59,4.56,-0.62,11:05:03,33.664619,-114.007439,485.0,0.24,18
11:05,25.38,420.52,34,31.69,-8.59,4.55,-0.62,11:05:04,33.664619,-114.007439,485.0,0.02,18
11:05,25.38,420.52,34,31.71,-8.59,4.56,-0.61,11:05:05,33.664619,-114.007439,485.0,0.03,18
11:05,25.38,420.52,34,31.67,-8.6,4.54,-0.63,11:05:06,33.664619,-114.007439,485.0,0.07,17
11:05,25.38,420.43,34,31.69,-8.59,4.56,-0.62,11:05:07,33.664619,-114.007439,485.0,0.15,18
11:05,25.39,420.43,34,31.7,-8.58,4.56,-0.62,11:05:08,33.664619,-114.007439,485.0,0.09,18
11:05,25.38,420.43,35,31.71,-8.59,4.55,-0.61,11:05:09,33.664619,-114.007439,485.0,0.03,18
11:05,25.38,420.43,34,31.73,-8.58,4.55,-0.61,11:05:10,33.664619,-114.007439,485.0,0.02,18
11:05,25.39,420.52,35,31.71,-8.59,4.54,-0.61,11:05:11,33.664619,-114.007439,485.0,0.06,18
11:05,25.39,420.61,34,31.72,-7.37,4.55,-0.62,11:05:12,33.664619,-114.007439,485.0,0.15,18
11:05,25.39,420.52,34,31.69,-8.59,4.55,-0.61,11:05:13,33.664619,-114.007439,485.0,0.1,17
11:05,25.39,420.52,34,31.7,-8.6,4.56,-0.62,11:05:14,33.664619,-114.007439,484.9,0.08,18
11:05,25.39,420.52,34,31.73,-8.59,4.55,-0.62,11:05:15,33.664619,-114.007439,485.0,0.02,18
11:05,25.37,420.43,34,31.7,-8.58,4.54,-0.62,11:05:16,33.664619,-114.007439,485.0,0.05,18
11:05,25.36,420.43,34,31.71,-8.6,4.56,-0.62,11:05:17,33.664619,-114.007439,485.0,0.14,18
11:05,25.37,420.43,34,31.71,-8.59,4.55,-0.62,11:05:18,33.664619,-114.007439,485.0,0.06,18
11:05,25.37,420.43,34,31.69,-8.59,4.55,-0.61,11:05:19,33.664619,-114.007439,485.0,0.08,18
11:05,25.38,420.43,33,31.74,-8.59,4.56,-0.62,11:05:20,33.664619,-114.007439,485.0,0.14,18
11:05,25.4,420.35,33,31.73,-8.59,4.56,-0.62,11:05:21,33.664619,-114.007439,485.0,0.12,18
11:05,25.41,420.26,30,31.73,-8.58,4.56,-0.62,11:05:22,33.664619,-114.007439,485.0,0.05,18
11:05,25.42,420.17,31,31.7,-8.59,4.55,-0.62,11:05:23,33.664619,-114.007439,485.0,0.06,18
11:05,25.42,420.26,33,31.74,-8.58,4.55,-0.62,11:05:24,33.664619,-114.007439,485.0,0.1,18
11:05,25.41,420.26,34,31.76,-8.58,4.56,-0.61,11:05:25,33.664619,-114.007439,485.0,0.16,18
11:05,25.41,420.26,34,31.73,-8.59,4.55,-0.62,11:05:26,33.664619,-114.007439,485.0,0.07,18
11:05,25.41,420.17,34,31.73,-8.59,4.54,-0.62,11:05:27,33.664619,-114.007439,485.0,0.03,18
11:05,25.41,420.26,34,31.72,-8.59,4.55,-0.6,11:05:28,33.664619,-114.007439,485.0,0.07,18
11:05,25.42,420.35,34,31.74,-8.59,4.55,-0.62,11:05:29,33.664623,-114.007439,485.0,0.09,18
11:05,25.43,420.35,34,31.73,-8.59,4.55,-0.61,11:05:30,33.664623,-114.007439,485.0,0.05,18
11:05,25.44,420.35,34,31.75,-8.59,4.56,-0.62,11:05:31,33.664623,-114.007439,485.1,0.09,18
11:05,25.45,420.26,34,31.78,-8.59,4.55,-0.62,11:05:32,33.664623,-114.007439,485.1,0.07,18
11:05,25.46,420.17,31,31.77,-8.58,4.55,-0.63,11:05:33,33.664623,-114.007439,485.1,0.05,18
11:05,25.47,420.26,30,31.73,-8.59,4.55,-0.61,11:05:34,33.664623,-114.007439,485.1,0.13,18
11:05,25.48,420.26,33,31.76,-8.58,4.54,-0.62,11:05:35,33.664623,-114.007439,485.0,0.31,18
11:05,25.47,420.26,31,31.73,-8.59,4.55,-0.62,11:05:36,33.664623,-114.007439,485.0,0.22,18
11:05,25.48,420.26,34,31.74,-8.59,4.55,-0.61,11:05:37,33.664623,-114.007439,485.0,0.06,18
11:05,25.48,420.17,34,31.79,-8.58,4.56,-0.62,11:05:38,33.664623,-114.007439,485.0,0.02,18
11:05,25.48,420.17,34,31.76,-8.59,4.55,-0.61,11:05:39,33.664623,-114.007439,485.1,0.06,18
11:05,25.49,420.17,34,31.73,-8.58,4.55,-0.62,11:05:40,33.664623,-114.007439,485.0,0.01,18
11:05,25.49,420.09,34,31.77,-8.59,4.55,-0.62,11:05:41,33.664623,-114.007439,485.0,0.03,18
11:05,25.49,420.17,34,31.76,-8.58,4.55,-0.61,11:05:42,33.664623,-114.007439,485.0,0.05,18
11:05,25.49,420.09,35,31.74,-8.59,4.55,-0.62,11:05:43,33.664623,-114.007439,485.0,0.13,18
11:05,25.48,420.09,34,31.73,-8.58,4.55,-0.61,11:05:44,33.664623,-114.007439,485.0,0.03,18
11:05,25.48,420.09,34,31.73,-8.59,4.54,-0.62,11:05:45,33.664623,-114.007439,485.1,0.07,18
11:05,25.48,420.09,35,31.75,-8.59,4.55,-0.62,11:05:46,33.664623,-114.007439,485.1,0.23,18
11:05,25.47,420.09,34,31.75,-8.59,4.55,-0.61,11:05:47,33.664623,-114.007439,485.1,0.07,17
11:05,25.46,420.09,34,31.79,-8.59,4.55,-0.62,11:05:48,33.664623,-114.007439,485.1,0.06,18
11:05,25.46,420.09,34,31.81,-8.59,4.55,-0.62,11:05:49,33.664623,-114.007439,485.2,0.08,18
11:05,25.45,420.09,35,31.79,-8.59,4.56,-0.61,11:05:50,33.664623,-114.007439,485.2,0.06,18
11:05,25.45,420.17,34,31.75,-8.58,4.55,-0.63,11:05:51,33.664623,-114.007439,485.2,0.03,18
11:05,25.45,420.17,33,31.82,-8.58,4.55,-0.62,11:05:52,33.664623,-114.007439,485.2,0.06,18
11:05,25.43,420.26,33,31.8,-8.6,4.55,-0.61,11:05:53,33.664623,-114.007439,485.2,0.03,18
11:05,25.42,420.17,34,31.82,-8.59,4.56,-0.61,11:05:54,33.664623,-114.007439,485.2,0.38,18
11:05,25.43,420.17,34,31.82,-8.6,4.56,-0.62,11:05:55,33.664623,-114.007439,485.3,0.07,18
11:05,25.43,420.17,34,31.8,-8.59,4.55,-0.62,11:05:56,33.664623,-114.007439,485.3,0.08,18
11:05,25.44,420.26,34,31.77,-8.59,4.55,-0.63,11:05:57,33.664623,-114.007439,485.3,0.12,18
11:05,25.44,420.35,34,31.8,-8.59,4.55,-0.61,11:05:58,33.664623,-114.007439,485.3,0.08,18
11:05,25.44,420.35,34,31.86,-8.6,4.56,-0.61,11:05:59,33.664627,-114.007439,485.3,0.13,18
11:06,25.4,420.35,34,31.78,-8.59,4.55,-0.62,11:06:00,33.664627,-114.007439,485.2,0.16,18
11:06,25.38,420.35,34,31.74,-8.59,4.54,-0.62,11:06:01,33.664627,-114.007439,485.3,0.18,18
11:06,25.37,420.35,34,31.78,-8.59,4.55,-0.62,11:06:02,33.664627,-114.007439,485.3,0.13,18
11:06,25.35,420.43,34,31.82,-8.6,4.54,-0.61,11:06:03,33.664627,-114.007439,485.3,0.08,18
11:06,25.34,420.35,34,31.82,-8.59,4.55,-0.62,11:06:04,33.664627,-114.007439,485.3,0.07,18
11:06,25.34,420.35,34,31.82,-8.6,4.55,-0.62,11:06:05,33.664627,-114.007439,485.3,0.07,18
11:06,25.32,420.35,34,31.85,-8.59,4.55,-0.61,11:06:06,33.664627,-114.007439,485.3,0.09,18
11:06,25.29,420.43,34,31.84,-8.59,4.56,-0.62,11:06:07,33.664627,-114.007439,485.3,0.08,18
11:06,25.28,420.43,34,31.82,-8.6,4.56,-0.62,11:06:08,33.664627,-114.007439,485.3,0.13,18
11:06,25.27,420.35,34,31.83,-8.58,4.55,-0.62,11:06:09,33.664627,-114.007439,485.3,0.1,18
11:06,25.27,420.35,34,31.87,-8.6,4.54,-0.63,11:06:10,33.664627,-114.007439,485.4,0.02,18
11:06,25.27,420.35,34,31.8,-8.59,4.55,-0.61,11:06:11,33.664627,-114.007439,485.3,0.08,18
11:06,25.28,420.35,34,31.86,-8.6,4.55,-0.63,11:06:12,33.664627,-114.007439,485.3,0.13,18
11:06,25.28,420.26,34,31.86,-8.59,4.55,-0.61,11:06:13,33.664627,-114.007439,485.3,0.21,18
11:06,25.28,420.35,34,31.84,-8.6,4.55,-0.62,11:06:14,33.664623,-114.007439,485.3,0.12,18
11:06,25.28,420.35,34,31.87,-8.59,4.55,-0.62,11:06:15,33.664623,-114.007439,485.3,0.09,18
11:06,25.28,420.35,34,31.86,-8.58,4.55,-0.63,11:06:16,33.664623,-114.007439,485.3,0.06,18
11:06,25.28,420.26,35,31.82,-8.58,4.55,-0.61,11:06:17,33.664623,-114.007439,485.3,0.12,18
11:06,25.27,420.26,35,31.84,-8.59,4.55,-0.62,11:06:18,33.664623,-114.007439,485.3,0.07,18
11:06,25.28,420.17,34,31.91,-8.58,4.56,-0.62,11:06:19,33.664623,-114.007439,485.3,0.22,18
11:06,25.28,420.17,34,31.91,-8.59,4.55,-0.62,11:06:20,33.664623,-114.007439,485.3,0.08,18
11:06,25.28,420.17,34,31.85,-8.58,4.56,-0.63,11:06:21,33.664623,-114.007439,485.3,0.09,18
11:06,25.27,420.26,34,31.86,-8.58,4.56,-0.62,11:06:22,33.664623,-114.007439,485.3,0.05,18
11:06,25.27,420.17,35,31.83,-8.6,4.56,-0.62,11:06:23,33.664623,-114.007439,485.4,0.09,18
11:06,25.27,420.35,34,31.84,-8.6,4.55,-0.61,11:06:24,33.664623,-114.007439,485.3,0.06,18
11:06,25.26,420.35,33,31.86,-8.59,4.55,-0.62,11:06:25,33.664623,-114.007439,485.3,0.18,18
11:06,25.26,420.26,34,31.87,-8.59,4.55,-0.61,11:06:26,33.664623,-114.007439,485.3,0.13,18
11:06,25.26,420.35,33,31.88,-8.59,4.56,-0.61,11:06:27,33.664623,-114.007439,485.3,0.07,18
11:06,25.25,420.26,34,31.86,-8.59,4.55,-0.62,11:06:28,33.664623,-114.007439,485.3,0.03,18
11:06,25.25,420.26,34,31.87,-8.59,4.56,-0.62,11:06:29,33.664623,-114.007439,485.4,0.07,18
11:06,25.25,420.26,34,31.86,-8.59,4.54,-0.61,11:06:30,33.664623,-114.007439,485.4,0.02,18
11:06,25.25,420.35,34,31.91,-8.59,4.55,-0.61,11:06:31,33.664623,-114.007439,485.4,0.25,18
11:06,25.27,420.43,34,31.91,-8.59,4.55,-0.62,11:06:32,33.664627,-114.007439,485.4,0.08,18
11:06,25.28,420.35,35,31.91,-8.59,4.55,-0.61,11:06:33,33.664627,-114.007439,485.5,0.13,18
11:06,25.27,420.35,34,31.91,-8.58,4.56,-0.62,11:06:34,33.664627,-114.007439,485.4,0.09,18
11:06,25.27,420.43,34,31.91,-8.59,4.55,-0.61,11:06:35,33.664623,-114.007439,485.4,0.09,18
11:06,25.27,420.43,34,31.94,-8.59,4.55,-0.61,11:06:36,33.664623,-114.007439,485.5,0.09,18
11:06,25.27,420.43,34,31.91,-8.59,4.56,-0.62,11:06:37,33.664623,-114.007439,485.5,0.16,18
11:06,25.28,420.35,34,31.9,-8.58,4.55,-0.62,11:06:38,33.664623,-114.007439,485.5,0.13,18
11:06,25.29,420.26,34,31.91,-8.59,4.55,-0.61,11:06:39,33.664623,-114.007439,485.5,0.14,18
11:06,25.29,420.26,35,31.92,-8.58,4.55,-0.62,11:06:40,33.664623,-114.007439,485.5,0.12,17
11:06,25.3,420.35,34,31.93,-8.58,4.55,-0.62,11:06:41,33.664623,-114.007439,485.5,0.13,18
11:06,25.3,420.26,34,31.88,-8.59,4.55,-0.62,11:06:42,33.664623,-114.007439,485.5,0.01,18
11:06,25.29,420.26,34,31.91,-8.58,4.55,-0.62,11:06:43,33.664623,-114.007439,485.5,0.17,18
11:06,25.29,420.26,33,31.91,-8.58,4.55,-0.61,11:06:44,33.664623,-114.007439,485.5,0.14,18
11:06,25.28,420.26,33,31.93,-8.59,4.55,-0.62,11:06:45,33.664623,-114.007439,485.5,0.06,18
11:06,25.29,420.35,34,31.89,-8.59,4.55,-0.61,11:06:46,33.664623,-114.007439,485.5,0.24,18
11:06,25.31,420.43,34,31.91,-8.58,4.55,-0.62,11:06:47,33.664623,-114.007439,485.5,0.08,18
11:06,25.3,420.43,34,31.92,-8.59,4.55,-0.62,11:06:48,33.664623,-114.007439,485.5,0.08,18
11:06,25.29,420.43,34,31.94,-8.58,4.55,-0.61,11:06:49,33.664623,-114.007439,485.4,0.23,18
11:06,25.29,420.43,34,31.92,-8.59,4.55,-0.62,11:06:50,33.664623,-114.007439,485.4,0.15,18
11:06,25.29,420.43,34,31.91,-8.59,4.55,-0.61,11:06:51,33.664623,-114.007439,485.4,0.02,18
11:06,25.28,420.26,34,31.94,-8.59,4.55,-0.62,11:06:52,33.664623,-114.007439,485.4,0.07,18
11:06,25.27,420.43,33,31.92,-8.59,4.55,-0.62,11:06:53,33.664623,-114.007439,485.4,0.12,18
11:06,25.23,420.52,34,31.95,-8.59,4.56,-0.62,11:06:54,33.664623,-114.007439,485.4,0.06,18
11:06,25.19,420.52,34,31.95,-8.6,4.55,-0.61,11:06:55,33.664623,-114.007439,485.4,0.14,18
11:06,25.17,420.52,34,31.95,-8.59,4.55,-0.62,11:06:56,33.664623,-114.007439,485.4,0.03,18
11:06,25.16,420.52,34,31.94,-8.59,4.55,-0.61,11:06:57,33.664623,-114.007439,485.4,0.07,18
11:06,25.16,420.52,34,31.94,-8.59,4.56,-0.61,11:06:58,33.664623,-114.007439,485.4,0.05,18
11:06,25.17,420.52,34,31.96,-8.59,4.55,-0.61,11:06:59,33.664623,-114.007439,485.4,0.06,18
11:07,25.17,420.52,34,31.93,-8.59,4.54,-0.63,11:07:00,33.664623,-114.007439,485.4,0.14,18
11:07,25.16,420.52,35,31.98,-8.59,4.55,-0.62,11:07:01,33.664623,-114.007439,485.4,0.14,18
11:07,25.15,420.52,34,31.98,-8.58,4.55,-0.62,11:07:02,33.664623,-114.007439,485.4,0.03,18
11:07,25.15,420.52,35,31.96,-8.59,4.55,-0.61,11:07:03,33.664623,-114.007439,485.5,0.25,18
11:07,25.15,420.52,33,31.98,-8.59,4.55,-0.63,11:07:04,33.664623,-114.007439,485.4,0.2,18
11:07,25.15,420.61,33,31.95,-8.58,4.56,-0.62,11:07:05,33.664623,-114.007439,485.4,0.18,18
11:07,25.16,420.61,34,31.96,-8.59,4.55,-0.62,11:07:06,33.664623,-114.007439,485.3,0.13,18
11:07,25.17,420.61,34,31.97,-8.58,4.55,-0.62,11:07:07,33.664623,-114.007439,485.3,0.07,18
11:07,25.17,420.61,34,31.98,-8.59,4.55,-0.62,11:07:08,33.664623,-114.007439,485.3,0.06,18
11:07,25.17,420.61,34,31.95,-8.59,4.55,-0.62,11:07:09,33.664623,-114.007439,485.3,0.1,18
11:07,25.18,420.69,34,31.96,-8.6,4.55,-0.62,11:07:10,33.664623,-114.007439,485.3,0.09,17
11:07,25.19,420.61,34,31.96,-8.59,4.54,-0.63,11:07:11,33.664623,-114.007439,485.3,0.07,17
11:07,25.2,420.69,34,31.96,-8.58,4.55,-0.61,11:07:12,33.664623,-114.007439,485.3,0.07,18
11:07,25.21,420.61,34,31.97,-8.58,4.54,-0.61,11:07:13,33.664623,-114.007439,485.3,0.02,18
11:07,25.22,420.61,34,31.98,-8.59,4.55,-0.62,11:07:14,33.664623,-114.007439,485.4,0.02,17
11:07,25.23,420.61,34,31.96,-8.58,4.56,-0.62,11:07:15,33.664623,-114.007439,485.4,0.07,17
11:07,25.24,420.52,34,31.98,-8.59,4.55,-0.62,11:07:16,33.664623,-114.007439,485.4,0.2,18
11:07,25.25,420.52,34,31.99,-8.59,4.55,-0.61,11:07:17,33.664623,-114.007439,485.4,0.09,18
11:07,25.27,420.61,34,31.98,-8.59,4.55,-0.63,11:07:18,33.664623,-114.007439,485.4,0.18,18
11:07,25.28,420.52,34,31.98,-8.59,4.55,-0.62,11:07:19,33.664623,-114.007439,485.4,0.16,18
11:07,25.29,420.52,34,31.96,-8.59,4.55,-0.62,11:07:20,33.664623,-114.007439,485.3,0.16,18
11:07,25.31,420.61,34,31.98,-8.6,4.56,-0.61,11:07:21,33.664623,-114.007439,485.4,0.21,18
11:07,25.33,420.69,34,32.01,-8.58,4.55,-0.62,11:07:22,33.664623,-114.007439,485.4,0.13,18
11:07,25.34,420.78,34,31.98,-8.59,4.55,-0.62,11:07:23,33.664623,-114.007439,485.4,0.13,18
11:07,25.36,420.69,34,31.97,-8.59,4.55,-0.61,11:07:24,33.664623,-114.007423,485.4,0.1,18
11:07,25.38,420.78,34,31.99,-8.59,4.56,-0.62,11:07:25,33.664623,-114.007423,485.4,0.02,18
11:07,25.4,420.78,34,32.0,-8.59,4.55,-0.61,11:07:26,33.664623,-114.007423,485.4,0.15,18
11:07,25.41,420.78,34,31.98,-8.59,4.55,-0.62,11:07:27,33.664623,-114.007423,485.4,0.06,18
11:07,25.43,420.69,34,32.0,-8.59,4.55,-0.62,11:07:28,33.664623,-114.007423,485.4,0.12,18
11:07,25.45,420.78,34,31.97,-8.59,4.55,-0.61,11:07:29,33.664623,-114.007423,485.4,0.05,18
11:07,25.47,420.78,33,31.99,-8.6,4.55,-0.62,11:07:30,33.664623,-114.007423,485.3,0.21,18
11:07,25.49,420.78,34,32.02,-8.58,4.54,-0.61,11:07:31,33.664623,-114.007423,485.3,0.05,18
11:07,25.51,420.87,34,32.03,-8.59,4.56,-0.62,11:07:32,33.664623,-114.007439,485.3,0.13,18
11:07,25.52,420.87,34,32.01,-8.59,4.55,-0.62,11:07:33,33.664623,-114.007439,485.4,0.2,18
11:07,25.54,420.78,34,32.0,-8.58,4.55,-0.62,11:07:34,33.664619,-114.007439,485.3,0.09,18
11:07,25.56,420.87,34,31.99,-8.58,4.56,-0.61,11:07:35,33.664619,-114.007439,485.3,0.21,17
11:07,25.58,420.78,34,32.02,-8.59,4.55,-0.62,11:07:36,33.664619,-114.007439,485.3,0.13,17
11:07,25.6,420.87,34,32.0,-8.59,4.55,-0.62,11:07:37,33.664619,-114.007439,485.3,0.05,17
11:07,25.62,420.87,34,31.99,-8.58,4.55,-0.61,11:07:38,33.664619,-114.007439,485.3,0.16,18
11:07,25.64,420.78,34,32.04,-8.59,4.57,-0.62,11:07:39,33.664619,-114.007439,485.3,0.03,18
11:07,25.66,420.78,34,31.99,-8.6,4.55,-0.62,11:07:40,33.664619,-114.007439,485.3,0.09,18
11:07,25.68,420.69,34,31.98,-8.58,4.56,-0.62,11:07:41,33.664619,-114.007439,485.3,0.02,18
11:07,25.69,420.69,34,32.0,-8.59,4.56,-0.62,11:07:42,33.664619,-114.007439,485.3,0.07,18
11:07,25.71,420.69,33,32.03,-8.59,4.55,-0.62,11:07:43,33.664619,-114.007439,485.3,0.07,18
11:07,25.73,420.61,34,31.98,-8.58,4.55,-0.62,11:07:44,33.664619,-114.007439,485.4,0.01,18
